geom,name,osm_id,uic_ref
0101000020110F0000BCF1488462372941455140E208C55641,Stockmatt,310240842,8577927
0101000020110F00007C7A30EAB5C0264132F0ADBA8B5D5641,Brélaz,310260402,8592146
0101000020110F0000AEA34B92B0C02641A87549208F5D5641,Brélaz,310260405,8592146
0101000020110F0000A557517F8ABE2641E0BDC6F5055D5641,Gravesse,310260420,8592153
0101000020110F0000C5988CC474BE2641993E60D5065D5641,Gravesse,310260436,8592153
0101000020110F0000B8F6804D2CB92641587A27743E5C5641,Ciblerie,310260445,8592148
0101000020110F0000D5445375C1B82641FEF9E5D5465C5641,Ciblerie,310260449,8592148
0101000020110F0000B2916B481C062741849CD978CA635641,Casard,310260452,8591973
0101000020110F0000A87D5607B50927417F5C250FBD645641,Essertes Pralet,310260461,8587545
0101000020110F0000D70307511F0A2741493DBA8445665641,Clos l'Auberge,310260538,8570462
0101000020110F00005F5C671947082741850D8030A16D5641,Vulliens,310260652,8504164
0101000020110F0000B3A415D02408274177AC77F8AB6D5641,Vulliens,310260656,8504164
0101000020110F0000B31E8689F4FA2641E027B0B30F6B5641,Croix d'Or,310260687,8570425
0101000020110F0000D421422120FB2641DAA8F273146B5641,Croix d'Or,310260690,8570425
0101000020110F00008B59F508D2F72641B405D802266B5641,Ecorcheboeuf,310260695,8591904
0101000020110F0000ACBD6871CAF726411E6907182A6B5641,Ecorcheboeuf,310260704,8591904
0101000020110F000051706C4434F32641C938B8046C6B5641,Ropraz-Ussières,310260708,8591905
0101000020110F00001C38FF5685F22641F3020E29866B5641,Ropraz-Ussières,310260713,8591905
0101000020110F00009EFA154D74F526416FAA76C003725641,"Hermenches, village",310261240,8570345
0101000020110F0000181F08CDD70E2741ADE7B6964F755641,"Moudon, Belflori",310261388,8570342
0101000020110F00007522B398A9112741F1F1B8AB25765641,"Moudon, Le Vallon",310261391,8570341
0101000020110F00002BF8840AE5112741FC5340D525765641,"Moudon, Le Vallon",310261392,8570341
0101000020110F00006EF343517EDC264187BAF898D3725641,"Villars-Mendraz, croisée",310265743,8570347
0101000020110F0000C15AF64A65DC26418FF9131CD5725641,"Villars-Mendraz, croisée",310265749,8570347
0101000020110F000014FC435E6B01274133AC1FE3326B5641,Mézières-Station,310266045,8504166
0101000020110F0000CBC3DC4F4D01274187EC05A5336B5641,Mézières-Station,310266046,8504166
0101000020110F000091C8276C07CB2D413087EDD665E95641,Morgenthal,310300433,8573511
0101000020110F0000E5C969F93B262C418199A92B48E25641,Wohlen Oberdorf,310459326,8502271
0101000020110F000066BCC5454A582C41755DB05CDEE25641,Bremgarten Obertor,310459329,8502248
0101000020110F0000D1AD0F83D45A2C41FCB3267201E35641,Bremgarten,310459335,8502273
0101000020110F0000551FB13BFA472C418729FD9736AE5641,"Horw, Felmis",310470245,8589677
0101000020110F00004A78480A6F7E2C4109784A6ABBBC5641,"Root, Dorf",310503424,8577179
0101000020110F0000B0140AE907002E4151C9F73032D15641,Schönau,310593655,8503353
0101000020110F0000E898947AD3FF2D419D2A576431D15641,Schönau,310593657,8503353
0101000020110F0000AF500DAF144E2541F732348AE64E5641,Gare Sud,310593695,8581935
0101000020110F0000FDFA5C980C5125417D909CEC414F5641,Montoly,310593696,8581936
0101000020110F0000677B13B9236D2541BC28D91C90525641,"Gilly-Bursinel, gare Sud",310597056,8581660
0101000020110F0000CE5E3556A36B2541BB6965C1DA515641,"Bursinel, village",310597062,8579649
0101000020110F00004A80BD3F50642541C16BF943C6505641,"Dully, Bourg d'Amont",310601705,8500730
0101000020110F0000AE585DD274672541F103B4B266515641,"Dully, St-Bonnet",310601708,8581672
0101000020110F0000830F2CD61CF72D416FA09DC152D05641,Hanfländerstrasse,310602337,8588012
0101000020110F00008B41A48D37F72D41C270E64E40D05641,Hanfländerstrasse,310602338,8588012
0101000020110F0000D725DB9263672E4152E2F5C9920D5641,Città,310603374,8530461
0101000020110F0000A89A3069F6642E41299BD4E6AD0D5641,Stazione,310603375,8530462
0101000020110F00008E6591D0F4FC2D41824FCB383CD05641,Altersheim Meienberg,310604135,8591723
0101000020110F00001CB7F63323FE2D4112784B57F3CF5641,Bildau,310604517,8591747
0101000020110F0000759F7D063BFE2D41B56381DBF4CF5641,Bildau,310604519,8591747
0101000020110F0000C304FF46C5012E417867F8E7E5CF5641,EW,310605650,8591748
0101000020110F00007941BEBF21012E41C5AC8DF4E4CF5641,EW,310605653,8591748
0101000020110F000058803DBDB4FC2D4129993CC681CF5641,Schulstrasse,310605875,8591753
0101000020110F0000FDD86264ADFC2D410180421C84CF5641,Schulstrasse,310605876,8591753
0101000020110F00004AB4ABF807FC2D411161EB4EF5CF5641,Hanfländer,310606407,8591750
0101000020110F0000BC106AE214FC2D4107FE193CFCCF5641,Hanfländer,310606409,8591750
0101000020110F000030418CD514F82D4137FE68EEF6CF5641,H.-Rathgeb-Weg,310606413,8589104
0101000020110F0000F7AF2BEF9A032E41327DFB52E5CF5641,Vogelau,310616203,8591742
0101000020110F00008461A685E7032E412A18A937DFCF5641,Vogelau,310616207,8591742
0101000020110F00008A1732932C052E4169F32D01F4D05641,Vita-Parcours,310616281,8591741
0101000020110F0000738F02ED35052E41DB153874EAD05641,Vita-Parcours,310616285,8591741
0101000020110F00009AD7A5A1BEBB2D413447038A07E95641,Sennerei,310646255,8573509
0101000020110F000068810B0F24F62F41D5DE570EEAF15641,Stephanshorn,310777705,8589631
0101000020110F0000BFDD1CED5E062E4193E2461642D05641,Grüt,310791947,8591729
0101000020110F00003CFEF22967062E413289D0A439D05641,Grüt,310791948,8591729
0101000020110F0000A495D2EF21002E417A26568256CF5641,Scheidweg,310798905,8578526
0101000020110F000058283D8543FF2D41EE58F6CE52CF5641,Scheidweg,310798908,8578526
0101000020110F000058803DBDB4FC2D4157933F253CCF5641,Zeughaus,310800045,8578525
0101000020110F00004AA97BE2B0FA2D414164A4EA30CF5641,Zeughaus,310800049,8578525
0101000020110F000028D6165839F62D41DF7B3F160CCF5641,Cityplatz,310805278,8578524
0101000020110F00002FBFF1FCE5F52D41816DADDC04CF5641,Cityplatz,310805280,8578524
0101000020110F000048C354E6F55030415AD1EF73E4EB5641,Rathaus,310815988,8506456
0101000020110F0000441C1A4D0C4C30411F812D5D23EB5641,Steinacker,310815991,8578457
0101000020110F00006CF35108DE48304164D92B0FCBEA5641,Ausserdorf,310815994,8578458
0101000020110F0000497CBDF030473041BF9A1DAE7FEA5641,Dorf,310815997,8506454
0101000020110F00002DCC0B78CD39304158C6B02A99E85641,Dorf,310819508,8506452
0101000020110F0000D79CB3D59F3630413C15BA8BAFE75641,Depot,310819510,8578463
0101000020110F00009AB43E3EAA363041C8D71CE7A9E75641,Depot,310819512,8578463
0101000020110F0000A4708EF2493330412A4956F814E75641,Altstätten Stadt,310819518,8506379
0101000020110F000027A9D0E1B42C3041595B39C1C5E55641,Alter Zoll,310819595,8506389
0101000020110F0000352A4A744625304130EB7D4548E55641,Kreuzstrasse,310819649,8506387
0101000020110F00004A8F4026D620304137B594D880E45641,Stoss,310819669,8506386
0101000020110F00008D348FF5661D3041512CEEF37BE45641,Rietli,310819674,8506385
0101000020110F0000F6C4D26321193041CF60CE8AA3E45641,Schachen,310819686,8506384
0101000020110F000030BD6F4FBF1330414F03B29EBAE45641,Hebrig,310819695,8506383
0101000020110F0000B7FBDA735CE62F41B338B1ED44E95641,Teufen,310826335,8506375
0101000020110F0000120AF2547ED22F416D0ED4AAA9EC5641,Riethüsli,310826343,8506371
0101000020110F0000267B8780E4652C41BE6A12D5FAE35641,Zufikon Belvédère,310830384,8502268
0101000020110F0000EB9F95C5E1162E4110F2F5AB96E85641,Juckern,310838259,8503560
0101000020110F00009122F6B2FD612C4178F8D8A032E35641,Zufikon,310844900,8502274
0101000020110F000084134ABB29192E4184FCA478A7EC5641,Tablat,310853307,8573637
0101000020110F000061041DA299042E41A1B85DF48ACF5641,Kreuz,310860346,8578527
0101000020110F00007381C96CDC042E41B7E05F7488CF5641,Kreuz,310860350,8578527
0101000020110F0000B6271AB86D052E41B111E26A9ECF5641,Molkereistrasse,310860921,8591736
0101000020110F0000D8CDC9867D052E4195CA3D9DA1CF5641,Molkereistrasse,310860923,8591736
0101000020110F00006F491B7F6D052E419D671618CECF5641,Allmeindstrasse,310861705,8591722
0101000020110F0000A8FE8DDB4C052E41E39211D8C9CF5641,Allmeindstrasse,310861707,8591722
0101000020110F00004DF79D4F27062E41FA494A30DBCF5641,Neuhof,310867410,8591737
0101000020110F0000ABDBE1039D122E41E4BD03039ECF5641,"Jona, Erlen",310873773,8578532
0101000020110F0000DC8CBA381A0F2E41472C92A38DCF5641,Jona-Center,310876878,8578531
0101000020110F00002800EA7EF8092E4165C2860C83CF5641,Bollwies,310878809,8578529
0101000020110F00003A57BA322F0A2E4183724E477DCF5641,Bollwies,310878812,8578529
0101000020110F00009058AA9BF70B2E41D6CFF2AC61D05641,Wendeplatz,310883386,8591744
0101000020110F00000B63CDE6F40A2E414C51C45C4CD05641,Rank Tägernau,310885379,8591738
0101000020110F00007DB8B22BA6062E4141C8594B28D05641,Aubrigstrasse,310886822,8591724
0101000020110F0000EBDC394FF0062E41987CC21426D05641,Aubrigstrasse,310886823,8591724
0101000020110F0000835FDF938D132C41BB8ABE0F0DAD5641,Krienseregg (Pilatusbahn),310927027,8508454
0101000020110F00008D63A30F2ECA2B412FF1FD55BBF55641,Aare,311095760,8500575
0101000020110F0000C79EC1F31A8E2841F565012EB8995641,Bösingen Dorf,311096673,8504767
0101000020110F0000F3F715BA60322C410F4C217807B35641,"Luzern, Kasernenplatz",311287459,8573024
0101000020110F0000FD5AD67CB0E22441A2D5A47FDC2E5641,Butini,311316579,8592795
0101000020110F0000C3202554A4E02441395A54D6502E5641,Môle,311316580,8592863
0101000020110F0000E42AA63DD2DB24413C71B109D42C5641,Stand,311319246,8592906
0101000020110F00000D2D794409DD2441957A6292662D5641,Goulart,311319269,8592831
0101000020110F000064FBF77CE0EC2B41D4502DFB2BFC5641,"Rüfenach AG, Hinterrein",311341735,8500552
0101000020110F0000400C20215DE32B41CF07763DE5F75641,"Brugg, Bahnhof",311380353,8572464
0101000020110F0000F7445ED47F322C41A0491C3D1BB35641,"Luzern, Kasernenplatz",311606382,8573024
0101000020110F00004B15CA17E02E2C41D8A2CAD437B35641,"Luzern, Gütsch",311606385,8589793
0101000020110F00002BACAC21371E2C41D486790614B35641,"Littau, Rönnimoosrain",311606391,8589763
0101000020110F0000BDD53247B11B2C410355B69D01B35641,Längweiher,311606396,8589760
0101000020110F00000493D750A3192C41C81D8FBCEDB25641,"Littau, Michaelshof",311606402,8589761
0101000020110F00008932AB7166C9294173E2CDC5E9005741,Wolfschlucht,311627482,8589379
0101000020110F00008B4110391BCF29418ECB595845005741,Hauensteinstrasse,311627485,8589321
0101000020110F0000EC865CE108D129414E596C9F0C015741,Mönchsbergerstrasse,311627491,8589343
0101000020110F00004D54661679CF2941A9717F99A0015741,Heiliggeistkirche,311628651,8500147
0101000020110F0000C73AC595C4DF29413E10D626E8FE5641,Birseckstrasse,311632773,8578186
0101000020110F000054296BC833002B411D6F43551EDA5641,Spital,311643064,8502369
0101000020110F0000C08C24173AFD2A41466624B665D95641,Bifangstrasse,311643065,8502581
0101000020110F000052C490BB6E052D41CA9ACFDC82E65641,Limmatquai,311787576,8530822
0101000020110F00009FB79D900BF82641F53D97CB4B975641,Vaumarcus,312077539,8504243
0101000020110F00009A2D796A239A2D416590F506B3EC5641,Steinacher,312273189,8575924
0101000020110F00009223D2ADF3412C4123A1D67902F65641,Langenstein,312311882,8590300
0101000020110F0000CE126D4696442C4159C890B8CBF55641,Winkelried,312311885,8590312
0101000020110F0000AFB8ED9DA3482C417B6DCF0777F55641,Zentrumsplatz,312311909,8578678
0101000020110F000030B0BAF74D482C414BB2AD6608F55641,Rathaus,312311912,8590302
0101000020110F00009E686DB6744C2C4172E9DC5461F45641,Tägipark,312311936,8590311
0101000020110F000050B7CFA2264E2C41307DDBD07EF45641,Jurastrasse,312311945,8590298
0101000020110F0000A200445902502C41842590AC53F45641,Halbartenstrasse,312314204,8590296
0101000020110F0000F2E0EB4364502C4164165946ECF35641,Hardstrasse,312314207,8590297
0101000020110F0000A19E62E38B532C410B1F3A459CF35641,Tägi,312314210,8590310
0101000020110F00000384FC2CAE4C2C414EFD1DF9A2F45641,Jurastrasse,312316108,8590298
0101000020110F00000BDAD6AC80492C41F3406F4CEEF45641,Bahnhofstrasse,312316109,8590293
0101000020110F0000C0F90A60CF472C4190F8681C29F55641,Rathaus,312316112,8590302
0101000020110F00003C42248037462C411EC00B78A9F55641,Staffelstrasse,312316114,8590309
0101000020110F00005EE71D4C78D82C41FBAE344FEAE55641,In der Ey,312335154,8591214
0101000020110F0000E1175EC236D52C41D9B304D057E65641,Goldackerweg,312335157,8591163
0101000020110F00009BD0800C15D32C41968D24AEBEE65641,Albisrieden,312335161,8591036
0101000020110F000057AEBA3E5AD32C41B423E09BDAE65641,Albisriederdörfli,312335163,8591037
0101000020110F0000ABA9FC78C9D12C410F1FEE707AE75641,Untermoosstrasse,312335165,8591408
0101000020110F0000AC2AD79DCC76294179A6A158449A5641,Belp Zelgweg,312388629,8588275
0101000020110F00002BB97D4388012D411D0F019971ED5641,Neunbrunnen,312411999,8591289
0101000020110F00008E7343384D012D416698FBF417ED5641,Bollingerweg,312412000,8591092
0101000020110F0000E900E662BEA126416B8168D9875C5641,Pully-Port,312516807,8588439
0101000020110F0000414E69C6F69D2641C915738B885C5641,Somais,312516808,8588440
0101000020110F000026CD22D4519A26415EF1AAD37C5C5641,Châtaignier,312516811,8588441
0101000020110F00009CDBAE41F296264139917AC1815C5641,Verney,312516812,8592198
0101000020110F00000B0A2954E996264187FDA38E7B5C5641,Verney,312516813,8592198
0101000020110F00006B2D55CDCA942641D0E985897E5C5641,Bourdonnière,312516814,8592170
0101000020110F00002364DE0FD3942641E81923DE825C5641,Bourdonnière,312516815,8592170
0101000020110F000056A3ABD87F9126415A4AFA8B805C5641,Tour Haldimand,312516816,8592197
0101000020110F0000C53F62ED469026416E4CD2EE885C5641,Tour Haldimand,312516817,8592197
0101000020110F0000BAF84C96718226410EA7A1BCA05C5641,Ouchy,312516818,8501184
0101000020110F0000AA2CCD826C82264111E539DD985C5641,Ouchy,312516819,8501184
0101000020110F0000DAD834B03A7D2641D1EBE73F0E5D5641,Pêcheurs,312516820,8592090
0101000020110F00002E8984BC8F7D2641E952EAC7FC5C5641,Pêcheurs,312516821,8592090
0101000020110F000017974B23757A26415ED39BA65F5D5641,Bellerive,312516833,8591989
0101000020110F000018A9415C277B264167F9E4D0445D5641,Bellerive,312516834,8591989
0101000020110F0000528BDEF968762641BAFA8767AC5D5641,Théâtre de Vidy,312516835,8592121
0101000020110F00009291CD506C7626411009F921A25D5641,Théâtre de Vidy,312516836,8592121
0101000020110F0000CCADA30AC07026412DCFAE80025E5641,Maladière-Lac,312516837,8593838
0101000020110F0000153C2D5D4F702641D9F238450B5E5641,Maladière-Lac,312516838,8593838
0101000020110F00009AEAFEFCA8BE2541220089637B585641,"Aubonne, Roveray",312516839,8579080
0101000020110F0000F21EB52485BE2541D28759917F585641,"Aubonne, Roveray",312516840,8579080
0101000020110F00003FC3DFB777BE25419D28CFFB21595641,"Aubonne, La Levette",312516841,8501868
0101000020110F000065A1C64C4ABE2541358359E519595641,"Aubonne, La Levette",312516842,8501868
0101000020110F0000CAAAD6B17DBD25416C738A9BB6595641,"Aubonne, La Praz",312516843,8501867
0101000020110F0000111AE59957BD25412606AE28B6595641,"Aubonne, La Praz",312516844,8501867
0101000020110F0000C6B8966879B5254105B6F05E535A5641,"Aubonne, hôpital",312516845,8570046
0101000020110F0000C5BFF714D0B52541FD8C989B5C5A5641,"Aubonne, hôpital",312516846,8570046
0101000020110F0000A09C1DA4E7B0254138A62EB4725A5641,"Aubonne, Bougy-Saint-Martin",312516847,8501865
0101000020110F000037E89F961EB12541A5D9CA17755A5641,"Aubonne, Bougy-Saint-Martin",312516848,8501865
0101000020110F0000E5CE4A384EA0254160DCBACC455B5641,"Montherod, village",312516849,8501871
0101000020110F00000158CFA29888254173DC8D81985B5641,"Pizy, Le Courtillet",312516852,8579083
0101000020110F00007520289A6E7125412AEDE426BC5C5641,"Gimel, Bas du village",312516853,8570127
0101000020110F0000B5E1BE9E576D25418A6E97040F5D5641,"Gimel, La Vernette",312516855,8579086
0101000020110F0000BA640057F2562C41EC4040D667FA5641,"Ehrendingen, Niedermatt",312594863,8570468
0101000020110F0000A8443B28101D2C418A1DCE8DA6B85641,"Emmenbrücke, Hübeli",312689544,8590386
0101000020110F0000A2EF94E3099F2841785089410ABC5641,"Bellmund, Kornfeld",313200711,8571221
0101000020110F00004D183E4AA69D2841029E147E68BB5641,"Bellmund, Stöckleren",313200759,8571208
0101000020110F0000A50A2F33179D2841E6992E41DFBA5641,"Bellmund, Bodenacher",313200900,8571209
0101000020110F0000BF436F49811A2C41B5E93976CEB15641,Sonnenberg,313222406,8530361
0101000020110F0000F248FDBE77652641E8F435679D605641,Renens-Village,313366181,8592223
0101000020110F0000B2535052D0642641A7772618A9605641,Renens-Village,313366182,8592223
0101000020110F000010E8E599D36126418C0D514E0C615641,Sous l'Église,313366183,8592221
0101000020110F0000FF1BEF5E22622641192CADA6FA605641,Sous l'Église,313366184,8592221
0101000020110F0000FF7A3E92425F2641611070342D615641,Hôtel-de-Ville,313367098,8592213
0101000020110F00005ABECFD726602641315412C846615641,Hôtel-de-Ville,313367099,8592213
0101000020110F0000E6327E3EB25D2641D33334B186615641,Avenir,313367101,8592202
0101000020110F0000A3F56F15EE592641017A1E15A8615641,Renens-14 Avril,313367112,8588839
0101000020110F0000F509A4BE615A264193FB4F02AF615641,Renens-14 Avril,313367113,8588839
0101000020110F0000024EEE4CDF5926418FE0FCA668615641,Renens-Gare nord,313367114,8588838
0101000020110F000051AA1D6B125A2641FFC47C4C70615641,Renens-Gare nord,313367115,8588838
0101000020110F00009712DD573D5A264197656A456F615641,Renens-Gare nord,313367117,8588838
0101000020110F000014681B5A27D22541DB9D225A86635641,Apples,313698590,8501094
0101000020110F000069A5D197A2AB26414A1C15B4845C5641,Paudex,313705936,8592169
0101000020110F0000213955F21EAB26416D5FF8E9875C5641,Paudex,313705938,8592169
0101000020110F000061FFE5D60AA926411510B780C05C5641,Moulins,313705941,8592189
0101000020110F00007247DB6C39A82641EA6359F9DF5C5641,Moulins,313705942,8592189
0101000020110F00005985838A7FA52641BD92C93BE65C5641,Reymondin,313705946,8592195
0101000020110F0000F5F3193E75A426414F67AD33005D5641,Reymondin,313705948,8592195
0101000020110F000079174BD9839D26411A59A81E6E5D5641,Montillier,313705953,8592188
0101000020110F00004E85B7FBC49E2641F45EA5D26B5D5641,Montillier,313705958,8592188
0101000020110F00006E134C3B1D9B2641FAA39926AB5D5641,Perraudettaz,313705959,8592190
0101000020110F000029282D471E9B2641214F1A48B85D5641,Perraudettaz,313705962,8592190
0101000020110F0000893CF5C9A3972641CBE390E2DF5D5641,Bonne-Espérance,313705963,8591999
0101000020110F00003FD4D06674982641E43D012DC75D5641,Bonne-Espérance,313705965,8591999
0101000020110F000052C690363193264198DB13CAF05D5641,Avenue du Léman,313705978,8591981
0101000020110F00008B2F5D16A09326419D6E8D02FA5D5641,Avenue du Léman,313705981,8591981
0101000020110F00005794BE09D08F264185B6FF5C1A5E5641,Eglantine,313705984,8592038
0101000020110F0000463BFEB0F1902641E930087B005E5641,Eglantine,313705990,8592038
0101000020110F00004F25F149A08C264105E60695565E5641,Georgette,313708421,8592051
0101000020110F0000D4DFE0933A8D2641B8A3A757445E5641,Georgette,313708422,8592051
0101000020110F0000939E04D2CE8C2641B67229FF415E5641,Georgette,313708423,8592051
0101000020110F0000D1041B0D988C26415BD082B62B5E5641,Georgette,313708424,8592051
0101000020110F0000560B3AACF68C26410FAEBD643A5E5641,Georgette,313708426,8592051
0101000020110F000080A2C6985F89264170F26EE18D5E5641,Saint-François,313708428,8579254
0101000020110F0000499AB189BD882641572D65138D5E5641,Saint-François,313708429,8579254
0101000020110F000080F11009CE882641739E3E99885E5641,Saint-François,313708430,8579254
0101000020110F00004C036CA48F8926411D8D036D835E5641,Saint-François,313708431,8579254
0101000020110F0000E6B0BD5B958526416B95928BF55E5641,Bel-Air,313708433,8591988
0101000020110F00008F525CB3AC842641BB7A4944095F5641,Bel-Air,313708434,8591988
0101000020110F0000CDF4002634812641364519B9275F5641,Pont Chauderon,313708453,8592096
0101000020110F000021C0FB61E57B2641BA11DE74785F5641,Recordon,313708464,8592109
0101000020110F0000ABE2DFC6537B264180D379CA8B5F5641,Recordon,313708465,8592109
0101000020110F0000798FB5F8A07F26418E92C0AF385F5641,Boston,313708466,8592001
0101000020110F000038FF179F1A80264180859B06425F5641,Boston,313708468,8592001
0101000020110F0000102E3F149F7F2641E3B3EDCC445F5641,Boston,313708470,8592001
0101000020110F0000CB81B6F007772641C958313F9F5F5641,Prélaz,313708471,8592102
0101000020110F000027CF2874F17626414C574F12A55F5641,Prélaz,313708473,8592102
0101000020110F0000B46E9A4F8B712641A3E68DDEC85F5641,Prélaz-les-Roses,313711853,8592103
0101000020110F0000F8F5E65713722641F14B2465B75F5641,Prélaz-les-Roses,313711855,8592103
0101000020110F0000D53C8D01FB6F2641A74BB67FDD5F5641,Galicien,313711856,8592049
0101000020110F0000F9C641F7036F26411E23DD78F75F5641,Galicien,313711858,8592049
0101000020110F0000592E9A7BA46B2641B547AB6524605641,Perrelet,313711860,8592217
